"249_1813_B"	"291_37_C"	"294_1781_A"	"299_1781_A"	"310_37_C"	"318_1813_B"
"C05D9.12"	9.27437184149949	25.3823696218522	12.1308962425324	10.849659824136	21.041351848171	3.58903118927275
"C05E4.16"	0	0	0	0	0	0
"C06A1.12"	101.648510025217	54.3511550323792	87.9339749766357	77.0118198521808	68.751232864435	78.7886794234559
"C06E7.95"	0	0	0	0	0	0
"C07A12.19"	1.00933124371775	1.98323784446938	0.724819645802077	1.00186550988801	0.667897241243616	0.303795947123481
"C07E3.17"	0	0	0	0	0	0
"C07H6.19"	0	0	0	0	0	0
"C09H10.19"	0	0	0	0	0	0
"C09H10.20"	0	0	0	0	0	0.238161020275815
"mir-8196.2"	0.657359322831557	0	1.41618607718252	0.6524970243886	0.652484227984148	0.593570542841262
"C12C8.8"	0	0	0	0	0	0
"C13C12.7"	0	0	0	0	0	0
"C14A11.13"	0	0	0	0	0	0
"C14A11.14"	0	0	0	1.24742078191938	0.623698159102494	0
"C14B9.15"	0	0	0	0	0	0
"C14E2.12"	5.69711413120683	17.5910048807855	9.20520950168638	9.42495701894645	15.3937945639223	2.5721390189788
"C15A11.10"	0	0	0	0	0	0.378255738085118
"C15F1.15"	0	0	0	0	0	0
"C16D2.4"	0	0	0	0	0	0
"C17D12.17"	0	0	0	0	0	0
"C17D12.18"	0	0	0	0	0	0
"C17H12.36"	0	0	0.202757918539348	0	0	0
"C18A3.24"	0	0	0	0	0	0
"C18C4.17"	0.281107605158232	0.710163175510181	0	0	0.558045721302232	0
"C18D1.21"	0	0	0	0	0	0
"C18H9.12"	0	0	0	0	0	0
"C23G10.12"	0.433790416081738	0	0	0.215290896371873	0	0.195848148653208
"C24A1.8"	0	0	0	0	0	0
"C24G6.12"	0	0	0	0	0	0
"C24G7.6"	0	0	1.5215222316837	0	0	0
"C25F6.30"	0	0	0	0	0	0
"C26B2.14"	0	0	0	0.415806927306461	0	0
"C26C6.12"	0	0	0	0	0.460994291510539	0
"C26C6.13"	0	0	0.255700263935733	0.235623925473661	0	0
"C26C6.14"	0	0.719632017850316	0	0	0	0
"C26G2.11"	0	0	0	0	0	0
"C28D4.17"	0	0	0	0	0	0
"C28H8.14"	56.8171652544681	129.922753492976	84.5884116371181	83.2198231916163	98.348771336962	55.4747820850023
"C29F5.11"	0	0	0	0	0	0
"C29F9.15"	0	0	0	0	0	0
"C30C11.14"	0	0	0	0	0	0
"C30C11.15"	0	0	0	0	0	0
"C30D11.6"	0	0	0	0	0	0
"C30G12.9"	0	0	0	0	0	0
"C32F10.9"	0.758491526344104	0	0.544686952762508	0.250960393995615	0	0.456592725262509
"C33E10.11"	0	0	0	0	0	0
"C34E11.20"	0	0	0	0.249484156383877	0.249479263640998	0
"C34F6.18"	0	0	0	0	0.316503543425146	0
"C36C9.10"	12.9767599655267	49.3081197415958	26.5928274493162	21.9915663775417	21.3628169458514	10.0027628515842
"C36E8.11"	0	0	0	0	0	0
"C37C3.16"	0	0	0	0	0	0
"C41C4.16"	0	0	0.1603695035137	0	0.14777517358526	0
"C41C4.17"	0	0	0	0	0	0
"C41C4.18"	0	0	0	0	0	0
"C41C4.19"	0	0	0	0	0	0
"C41C4.20"	0	0	0	0	0	0
"C45E1.10"	0.454556978553736	0.765565976436507	0.734458204921786	0.902389501814022	0.676778853494196	0.41044771579449
"C46A5.15"	0	0	0	0	0	0
"C49F5.11"	2.41208461200289	4.06243881044534	6.31002264228502	5.47255568842052	4.78839231827076	8.08979207582043
"C51F7.4"	0	0	0	0	0	0
"C52D10.131"	0	0	0	0	0	0
"C52G5.13"	0	0	0	0	0	0
"C54G4.16"	0	0	0	0	0	0
"C56G2.20"	0.395632925778252	0	1.27850131967866	0	0.78539768183277	0.714483060827445
"C56G2.21"	0	0	0.27560507490079	0	0	0
"D1054.23"	0	0	0	0	0	0
"D2013.13"	0	0	0	0	0	0
"D2021.6"	0	0	0	0	0	0
"D2023.18"	0	0	0	0	0	0
"D2092.15"	0	0	0	0	0	0
"E01A2.11"	0	0	0	0	0	0.306207026068905
"E04F6.17"	0	0	0	0	0	0
"EEED8.19"	0.971098999637528	0	0	0	0	0
"F01D4.12"	0.436003632490319	0	0	0	0	0.393694747802878
"F01E11.19"	0	0	0	0	0	0
"F01G12.19"	0.872007264980637	2.57011434946542	1.40896063801322	1.73111455450037	1.29831045364193	0.787389495605756
"F02D10.15"	0	0	0	0	0	0
"F02G3.8"	0	0	0	0	0	0
"F07A11.15"	0	0	0.16983781368425	0	0	0
"F07C4.17"	0	0	0	0	0	0
"F08B1.8"	0	0	0	0.744075554127351	2.23218288520893	0
"F08B6.7"	0	0	0	0	0	0
"F09B9.8"	0	0	0	0	0	0
"F09E10.13"	0	0	0	0	0	0
"F09E10.14"	0	0	0	0	0	0
"F09E10.15"	9.12178386176374	40.4287650477706	28.9602096682268	26.6863951547697	23.3501378216799	11.7046775582743
"F09E10.16"	0	0	0	0	0	0
"F09G2.14"	0	0	0	0	0	0.112157224664773
"F10E9.23"	0	0	0	0	0	0
"F12A10.13"	0	0	0	0	0	0
"F12F6.20"	0	0.185472169549051	0	0	0	0
"F14F3.17"	0	0	0	0	0	0
"F15A8.19"	0	0	0	0	0	0
"F16A11.12"	0	0	0	0	0	0
"F16A11.13"	0.36519962379531	0	0	0.362498346882556	0.362491237768971	0
"F16H9.5"	0.469542373451112	0	0.5057807418509	0	0	0.42397895917233
"F16H9.6"	0.298799692196162	0.75485875998285	1.28744188834775	1.18635822616109	0.593167479985589	0.269804792200574
"F17C8.13"	0	0	0	0	0	0
"F17C11.24"	0.260538756000312	0	0	0	0	0
"F17C11.25"	0	0	0	0	0	0
"F18A1.11"	0.754029811483257	0	0	0	0	0
"F18C5.15"	0.223708670073567	0	0	0	0	0
"F18H3.7"	0	0	0	0	0	0
"F19C6.12"	14.5115171266589	8.82567569061709	6.51311993043848	14.4041795949936	11.2030310842561	11.2834400360863
"F19F10.13"	3.53392417913206	7.30453551953329	5.19090761373292	1.59444761598718	4.46436577041785	3.77118126842757
"F19G12.14"	0	0	0	0	0	0
"F19H8.7"	0	1.49923337052149	0.958875989758998	2.20897430131557	0.441786196030933	0
"F20C5.10"	405.919381848487	328.974636731573	415.878214986902	393.828561148834	368.828361372111	398.911203211266
"F20D12.10"	0	0	0	0.265076916157869	0	0
"F21F12.2"	0.454556978553736	0	0	0.451194750907011	0	0.41044771579449
"F21F12.3"	0	0	0	0	0	0
"F22H10.10"	2.79768997514621	6.42528587366354	2.73964568502571	4.54417570556346	6.81612988162012	2.06689742596511
"F23B12.12"	0	0	0	0	0	0
"F25G6.21"	0	0	0	0	0	0
"F26A10.28"	4.22588136106001	0.395402207610064	1.0115614837018	1.39820790940414	1.86424065138328	0
"F26D10.23"	0	0	0	0	0	0
"F26D10.24"	0.344583516000413	0.580348401492191	0	0	0.684056045467252	0.622291698140033
"F27C1.18"	12.6327313344151	14.7055238430282	11.6065685021263	14.752106638351	9.95747669662765	13.7553521449736
"F27D4.10"	0	0	0	0	0	0
"F27D4.11"	0	0	0	0	0	0
"F28B1.13"	0	0	0	0	0	0
"F28C10.5"	0	0	0	0	0	0
"F28D9.6"	0	0	0	0	0	0
"F29F11.21"	0	0	0	0	0	0
"F29G9.19"	0	0	0	0	0	0
"F30A10.16"	0	0	0	0.212061532926295	0	0.19291042642341
"F31C3.17"	0	0	0	0	0	0
"F32A5.11"	0	0	0	0	0	0
"F32B4.12"	0	0	0	0	0	0
"F32B5.17"	0	0	0	0	0	0
"F33C8.10"	0	0	0	0	0.321299051658861	0
"F33E11.7"	0.440498515299497	0.370944339098101	2.37247667569237	0	0.437231699164635	1.59101382617246
"F35D11.12"	0	0	0	0	0.471238609099662	0
"F35F11.4"	0	0	0	0	0	0
"F36H1.17"	0	0	0	0	0	0
"F37A8.7"	0	0	0	0	0	0
"F37F2.4"	0	0	0	0.314165233964882	0	0
"F38B7.16"	0	0	0.451235759886587	0	0	0
"F38H4.16"	0	0	0	0	0	0
"F39B2.14"	0	0	0	0	0	0
"F40F11.6"	0	0	0	0	0.481948577488291	0.876865574651865
"F40H6.8"	0	0	0	0	0	0
"F41D3.16"	0	0	0	0	0	0
"F41E6.18"	0	0	0	0	0	0
"F42A8.4"	0	0	0	0	0	0
"F42H10.17"	0	0	0	0	0	0
"F44A2.13"	0	0	0	0	0	0
"F44E2.12"	0	0	0	0	0	0
"F44E5.16"	1.89903804373561	1.59918226188959	1.02280105574293	0.942495701894645	0	0
"F46A8.13"	0	0.438800010884339	0.841939893446925	0.517223251039744	0	0.941026470358099
"F46A9.12"	1.11465276480134	0.312883486021877	0	1.10640799787632	0.737590866416863	0.670992787559688
"F46H6.12"	0	0	0	0	0	1.99562510093183
"F47B3.9"	0	0	0	0	0	0
"F47E1.19"	0	0	0	0	0	0
"F48A9.6"	0.347385008000416	0.29253334058956	0.748391016397266	0.689631001386325	0.689617476731213	0.627350980238732
"F48A11.10"	0	0	0	0	0	0
"F48F5.7"	0	0.283319692067054	0	0	0	0
"F49E7.5"	0	0	0	0	0	0
"F52D2.14"	0	0	0	0	0	0
"F52D10.13"	0	0	0	0	0	0
"F52E1.17"	1.58253170311301	0	1.13644561749215	0	1.57079536366554	0.47632204055163
"F52E10.11"	0	0	0	0	0	0.701492459721492
"F52E10.12"	0	0	0	0	0	0
"F52G3.6"	0	0	0	0	0	0
"F54A3.11"	0	0	0	0	0.815605284980185	1.48392635710316
"F54E2.7"	0	0	0	0	0	0
"F54E4.17"	0	0	0	0	0	0
"F54F2.13"	0.508670904572038	0.214176195788785	0.547929137005141	0	0.504898509749638	0.459310539103358
"F54F11.6"	0.249873426807317	0.841674874678733	0.807474517691788	0.248025184709117	0	0
"F54F12.6"	0	0	0	0	0	0
"F54G2.4"	1.40092970439512	1.47465577428344	1.13178805348603	0.695283714512443	0	0.63249320138823
"F55A3.8"	0.694770016000833	1.75520004353736	0.748391016397266	0.344815500693163	0.344808738365607	0.941026470358098
"F55C7.9"	0	0	0	0	0	0
"F55F1.11"	0	0.321264293683177	0	0	0	0
"F55F3.9"	0	0	0	0	0	0
"F55H12.9"	0	0.433513263765251	0	0.255495822802765	0.766472436487403	0.464844401020266
"F56A8.10"	0	0	0	0	0	0
"F56A11.14"	0	0	0	0	0	0.414861132093355
"F56A12.11"	0	1.24074485836261	0.31742101729953	0	0	0.266083346790911
"F56D1.17"	0	0	0	0	0	0
"F57G12.16"	0	0	0	0	0	0
"F58B4.12"	0	0	0	0	0	0
"F58D5.11"	0	0	0	0	0	0
"F58D5.12"	0	0	0	0	0	0
"F58D5.13"	0	0	0	0	0	0
"F59A2.7"	0.440498515299497	0	0.474495335138473	0.437240274074835	0.87446339832927	0.397753456543114
"F59C6.19"	0	0	0	0	0	0
"F59G1.14"	0	0	0	0	0	0
"H06I04.14"	0	0	0	0	0	0
"H20J18.2"	0	0	0	0	0	0
"H21P03.11"	0	0	0	0	0	0
"H24G06.5"	0	0	0	0	0	0
"H34C03.21"	0	0	0	0.642610705837258	0.642598103317721	0
"H36L18.5"	0	0	0	0	0	0.551172646924029
"H40L08.6"	0	0.363450514065816	0	0	0	0
"K02A6.6"	0.712139266400854	0	0	0.706871776420984	1.41371582729899	1.9291042642341
"K02A11.12"	0	0	0	0	0	0
"K02B9.10"	0	0	0	0	0	0
"K02F2.11"	1.69556968190679	3.42681913262056	1.09585827401028	3.70266168601468	2.69279205199807	2.44965620855124
"K02F3.15"	0	0.205609147957233	0.526011971524936	0.242356037630052	0	0
"K02F6.11"	0	0	0	0.248025184709117	0	0
"K02G10.16"	0	0	0	0	0	0
"K03E5.9"	47.4284751422968	44.2573690977945	53.390215109781	44.9570449803745	47.500851797246	45.9126814887716
"K04D7.17"	0	0	0	0	0	0
"K04F10.9"	7.68150219937999	2.83001355334394	11.3772252268034	14.7728258892475	8.57760164878037	20.374809082922
"K06A4.15"	7.06784835826411	10.0099190452864	10.3818152274658	11.1611333119103	9.56649807946683	6.38199906964665
"K07C5.18"	0.642531668933101	0	0	0.318889523197436	0	0
"K07E1.2"	0.392003265908727	0	0	0	0.583644148884903	0
"K07G5.7"	0	0	0	0	0	0
"K08B5.8"	0	0	0	0	0	0
"K08F11.8"	0.34182684787241	0	0.368208380067455	0.339298452682072	0	0
"K09E10.5"	0	0	0	0	0	0
"K09F5.14"	0	0	0	0	0	0
"K09H9.11"	0	0	0	0	0	0
"K10C3.13"	0	0	0	0	0	0
"K10D2.10"	0.482806282305664	0.203285880748677	0	0.958470205316588	0	0.435955765928611
"K10D3.9"	0	0	0	0	0	0
"K10D3.10"	82.5643309476436	49.5992529226064	79.1648017145028	71.1221756583574	70.7292903134816	55.2020604842374
"K10F12.9"	1.15482043200138	0	0	0.573139278179176	0	1.04275906174816
"K10G6.10"	0.251343270494419	0	0	0	0	0
"K10G6.11"	0	0	0	0	0	0
"K11C4.14"	0	0	0	0	0	0
"K11D9.10"	0	0	0	0	0	0
"K11E8.7"	0	0	0	0	0	0
"M01D1.11"	0	0	0	0.375330146772204	0	0.341434383050284
"M01D7.11"	0	0	0	0	0	0
"M03A8.6"	0	0	0	0	0	0
"M03D4.78"	0.339113936381359	0	0	0	0	0.306207026068905
"M03F4.13"	0	0	0	0	0	0
"M04G7.4"	0	0	0	0	0	0
"M7.15"	2.64299109179698	0	0.474495335138473	0.437240274074835	0.437231699164635	0
"M18.11"	0	0	0.760761115841849	0.701029860913372	0	0
"M57.3"	0	0	0	0	0	0
"M60.15"	0	0	0	0	0	0
"R07B7.20"	0	0	0	0	0	0
"R07G3.16"	0	0	0	0	0	0
"R08C7.19"	0	0	0	0	0	0
"R10A10.3"	0	0	0.464909570792241	0	0.642598103317721	0.194859016589303
"R10E11.13"	0	0	0	0	0	0
"R11A5.8"	0	0	0	0	0.255490812162467	0
"R11E3.18"	0.440498515299497	0	0	0.437240274074835	0.87446339832927	0.397753456543114
"R12C12.13"	0	0	0	0.523608723274803	0	0
"R13G10.5"	0	0	0	0	0	0
"R31.6"	0	0	0.298870438366441	0	0.275399187136166	0.250533021329104
"R31.7"	1.03375054800124	0	0.742355604974708	0	1.71014011366813	0.311145849070016
"R74.11"	0.296724694333689	0	0	0	0.589048261374578	0.267931147810292
"R106.6"	0	0	0	0	0	0
"R106.7"	0	0	0	0	0	0
"R144.18"	0	0	0	0	0	0
"R160.11"	0	0	0	0	0	0
"R166.10"	0	0	0	0.350514930456686	0	0
"R166.11"	0	0	0	0	0	0
"T01A4.8"	0	0	0.575325593855399	0	0	0
"mir-8196.1"	0	0	0	0	0	0
"T01C2.6"	0	0	0	0	0	0
"T04C9.13"	0	0	0	0	0	0
"T05A6.20"	0	0	0	0	0	0
"T06E4.20"	0	0	0	0	0	0
"T07D3.12"	0	0	0	0	0	0
"T07D4.7"	0	0	0	0.35942632699372	0	0
"T08D2.11"	0	0	0	0	0	0
"T08H4.9"	0	0	0	0	0	0
"T09B4.21"	0	0.330106430206567	0	0	0	0
"T09B4.22"	0	0	0	0	0	0
"T09B9.10"	0	0.253391555581097	0	0	0	0
"T12B3.10"	0	0	0	0	0	0
"T12D8.12"	0	0	0	0	0	0.482276066058526
"T13E5.1"	0	0	0	0	0	0
"T14F9.22"	0	0	0	0	0	0
"T15H9.8"	0.152058206348937	0	0	0	0.150930515369999	0
"T19C3.11"	0	0	0	0.400116099860934	0	0
"T19E7.29"	0	0	0	0	0	0.172241452163759
"T20B12.12"	1.87816949380445	0	0	0	0.93212032569164	0
"T21B4.20"	0	0.272587885549362	0	0	0	0
"T21B4.21"	12.7030247520152	27.2293195943363	13.061445914555	13.7553426763002	12.0356887999779	10.4275906174816
"T21C12.12"	0	0	0	0	0	0
"T21F2.3"	0	0	0	0	0	0
"T21H8.10"	0	0	0	0	0	0
"T21H8.11"	0	0	0	0	0	0
"T22C1.17"	1.12443042063293	0.473442117006787	1.81681766480652	0.558056665595513	2.23218288520893	0.507659016903711
"T22C8.10"	0	0	0	0	0	0
"T23B12.13"	0	0.404287650477706	0	0	0.476533424932243	0
"T23B12.14"	23.7379755466951	55.9713791661357	27.0311707589203	35.6801944288687	61.9342171959556	23.8841480333746
"T23D8.11"	0	0	0	0	0	0
"T23D8.12"	0	0	0	0	0	0
"T23D8.13"	4.04528814050189	0.212908881020804	0.272343476381254	0.250960393995615	0.250955472301595	1.14148181315627
"T23F11.12"	0	0	0	0	0	0
"T23G11.12"	0	0	0	0	0	0
"T24B8.22"	3.12646507200375	0.438800010884339	0.56129326229795	1.55166975311923	1.55163932264523	1.8820529407162
"T24B8.23"	0	0	0	0	0	0.929688802040531
"T24H10.12"	0	0.133760598113442	0.342201096716966	0.472999701694338	0.315326950326912	0.860566958022648
"T25C12.11"	12.6602536249041	5.66377051085897	14.9158487295844	9.42495701894645	12.5663629093243	10.360004381998
"T25C12.12"	18.9903804373561	11.2669659360403	15.342015836144	16.7078783517687	16.7075506862608	19.0961836257517
"T25D3.8"	0	0.227731651218455	0.291304098154632	0	0	0
"T25D10.11"	0	0	0	0	0	0
"T25G12.15"	0	0	0	0	0	0
"T26C11.10"	0	0	0	0	0	0
"T26H10.10"	0	0	0	0	0	0
"T27A3.12"	0	0	0	0	0	0
"T27A8.8"	0	0	0	0	0	0
"T27C4.7"	0	0	0.442558149119537	0	0	1.11294476782737
"T27E4.22"	0	0	0	0	0	0
"T27E9.11"	0.399330429757488	0.168138321927644	0.215074988357158	0.396376697058495	0	0.36058023630544
"T28B8.11"	0	0	0	0	0	0.332604183488638
"W01A11.21"	0	0	0	0	0	0
"W01D2.9"	0.521077512000625	0	0	0	0.51721310754841	0
"W01F3.4"	0	0	0	0	0	0
"W01F3.5"	0	0	0	0	0	0
"W01H2.11"	0	0	0	0	0	0
"W02B9.3"	0	0	0	0	0	0
"W02C12.4"	0.601807830761285	0	0	0	0	0
"W02H5.17"	0	0	0	0	0	0
"W02H5.18"	0	0	0	0	0	0
"W03A5.8"	0	0	0	0	0	0
"W03B1.17"	0	0	0.230130237542159	0.42412306585259	0	0
"W03D8.13"	55.5468627792666	34.5423368568152	49.2478708340221	35.202214465765	41.9873600707799	33.9522350505202
"W04D12.2"	0	0	0	0	0	0
"W05G11.7"	0	0	0	0	0	0
"W06A7.12"	1.81052355864624	0	0	0	0	0
"W06D12.9"	0	0	0	0	0	0
"W06H8.16"	0.763006356858057	1.28505717473271	0.821893705507712	3.02945047037564	3.02939105849783	0.688965808655037
"W06H8.17"	0	0	0	0	0	0
"W07G1.23"	0	0.26851940964564	0.343477966480835	0	0	0.287926009587179
"W10C8.17"	0	0	0	0	0	0.20200044651666
"W10D5.5"	0.872007264980637	1.10147757834232	0.939307092008814	0	1.7310806048559	1.18108424340863
"Y6B3B.15"	0	0	0	0	0	0.682868766100567
"Y10G11A.91"	0.678227872762718	0.285568261051713	0.365286091336761	0.336605607819516	0	1.53103513034453
"Y10G11A.92"	0	0	0	0	0	0
"Y11D7A.21"	0	0	0	0	0	0
"Y11D7A.22"	0	0	0	0	0	0
"Y14H12A.4"	1.70096958535236	0.343773256934865	0.732898845675667	0.607819680361992	0.742876151287684	0.921546623041768
"Y17G7B.25"	0	0	0	0.223222666238205	0.446436577041785	0.406127213522969
"Y18D10A.29"	0.791265851556504	0	0	0	0.78539768183277	1.42896612165489
"Y20F4.11"	0	0	0	0	0	0
"Y24D9A.13"	0	0	0	0	0	0
"Y32F6B.8"	0	0	0	0	0	0
"Y32G9A.15"	0	0	0	0	0	0
"Y34F4.7"	6.89167032000826	8.5117765552188	2.96942241989883	3.19232415157864	2.28018681822417	3.7337501888402
"Y37E11AR.9"	0	0	0	0	0	0
"Y37F4.15"	0	0.492898642363231	1.26098760297074	1.16198100233586	0	0.528521716228521
"Y38E10A.32"	0	0	0	0	0	0
"Y39A1A.30"	0	0	0	0	0	0
"Y39A3CR.11"	0	0.253391555581097	0	0	0	0
"Y40A1A.5"	0	0	0	0	0	0
"Y40B1A.6"	0	0.266530376981599	0	0.314165233964882	0.314159072733108	0.285793224330978
"Y40B1B.10"	0	0	0	0	0	0
"Y40H7A.310"	0	0	0	0	0	0
"Y41C4A.30"	0	0	0	0	0	0
"Y41C4A.31"	0	0	0	0	0	0
"Y41D4B.33"	0	0	0	0	0	0
"Y41D4B.34"	0	0	0	0	0	0
"Y41D4B.35"	0	0	0	0	0.757347764624457	0
"Y41D4B.36"	9.95924086846306	4.59915199378022	7.26727065922609	6.05890094075129	6.69654865562678	4.93154473563605
"Y41E3.463"	0	0	0	0	0	0
"Y41E3.464"	0	0	1.21923304658098	0.561752405102768	0.561741388330723	0.255510498574053
"Y41G9A.16"	0	0	0	0	0	0
"Y44A6C.3"	0	0	0	0	0	0
"Y44A6C.4"	0	0	0	0.446445332476411	0	0
"Y46E12BL.11"	0	0	0	0	0	0
"Y46E12BM.1"	0	0	0	0	0	0
"Y47D3A.35"	84.2807021703762	88.1384168651534	109.786902313691	108.559940709057	94.1612560200977	148.664915775839
"Y47D3B.25"	0	0.146863677112309	0	0	0	0
"Y47G6A.36"	18.6712143795854	22.3751131600519	15.0841668304945	18.8895146976364	21.3839368835141	14.9140833873561
"Y47G6A.37"	0	0	0	0	0	0
"Y47G6A.38"	0	0.339449065023734	0.217103997681282	0.400116099860934	0	0.181990968323972
"Y48A6C.10"	0.689167032000826	0.870522602238286	0.742355604974708	0.342034730526282	1.71014011366813	0.622291698140033
"Y48B6A.25"	0	0	0	0	0	0
"Y48C3A.25"	0.423053029545062	0.356253474183325	0	0	0.419915592267026	0
"Y48G10A.9"	94.0617281037794	100.44863582494	98.4446016152571	88.653501959465	98.6655837802418	75.5565836825023
"Y49E10.36"	0.189063522053324	0.159210623418212	0	0	0.562984179012871	0
"Y50D4C.11"	0	0	0	0	0	0.803793443430876
"Y51A2D.40"	0	0	0	0	0	0
"Y51H4A.939"	0	0	0	0	0	0
"Y51H4A.940"	0	0	0	0	0	0
"Y51H7BM.2"	1.18689877733476	0	0	0.589059813684153	0	0
"Y52D3.2"	0	0	0	0	0	0
"Y54E10A.29"	0	0	0	0	0	0
"Y54G2A.74"	0	0	0	0	0	0
"Y55F3AM.23"	0	0	0	0	0	0
"Y55F3BL.5"	0	0	0	0	0	0
"Y55F3BR.19"	0	0	0	0	0	0
"Y57A10A.44"	0	0	0	0	0	0
"Y57G11C.1145"	0	0	0	0	0	0
"Y57G11C.1146"	0	0	0	0	0	0
"Y62F5A.16"	0	0	0	0	0	0
"Y65B4A.10"	0	0	0	0	0	0
"Y65B4A.11"	0	0	0	0	0	0
"Y65B4BM.2"	0	0	0	0	0	0
"Y65B4BR.12"	0	0	0	0.540284160321771	1.08054712914572	0
"Y66H1B.6"	0	0	0	0	0	0
"Y67D2.11"	0.872007264980637	0	0	1.29833591587528	0	0
"Y69E1A.15"	0	0	0	0	0	0
"Y71F9AL.24"	0	0	0	0	0	0
"Y71G10AR.5"	0	0	0.713582131913673	0	0	0
"Y71G12B.41"	0	0	0	0	0	0
"Y71G12B.42"	0.454556978553736	8.80400872901983	1.46891640984357	3.15836325634908	1.35355770698839	1.23134314738347
"Y71H2AM.28"	0	0	0	0	0	0
"Y71H2B.12"	0	0	0	0	0.764170717458912	0
"Y73B3A.30"	0	0	0	0	0	0
"Y73B3A.31"	0	0	0	0	0	0
"Y73B6A.14"	0.544310267312754	0	0.293159538270267	0.270142080160885	0.270136782286431	0
"Y73B6A.15"	0	0	0	0	0	0
"Y73F8A.1175"	0	0	0	0	0	0
"Y75B7AL.9"	0	0	0	0	0	0
"Y75B8A.62"	25.4870895343463	7.57507387210859	12.1121177653768	9.67298220365556	10.4168534643083	8.79942295966432
"Y75B12B.16"	0	0	0	0	0	0
"Y75D11A.8"	0	0	0	0	0	0
"Y76A2B.10"	0	0	0	0	0.597344715760135	0.54340965189693
"Y76B12C.11"	0	0	0	0	0	0
"Y76G2B.1"	0	0	0	0	0	0
"Y77E11A.21"	0	0	0	0	0	0
"Y79H2A.14"	0	0	0	0	0	0
"Y92C3B.4"	2.6705222490032	2.10829692729585	5.75325593855399	1.98807687118402	2.8163869996972	2.10995778900605
"Y94H6A.15"	0	0	0	1.39056742902489	0	0
"Y95B8A.18"	13.1471864566311	6.79372883984565	11.2651165230428	11.2704031485304	8.30434471979825	12.9506300256275
"Y102A5D.22"	0	0	0	0	0	0
"Y102A11A.16"	0	0	0	0	0	0
"Y102A11A.17"	0	0	0	0	0	0
"Y105C5A.1282"	0	0	0	0	0	0
"Y105C5A.1283"	0	0	0.597740876732882	0	0	0
"Y105C5A.1284"	0	0	0	0	0	0
"Y105C5B.1419"	0	0	0	0	0	0
"Y105E8A.50"	0	0	0	0	0	0
"Y105E8B.15"	3.52398812239598	1.1128330172943	0.474495335138473	2.18620137037418	0	1.59101382617246
"Y110A2AL.20"	2.13641779920256	2.51871206247611	7.82442807643342	7.63421518534662	4.66526223008666	3.47238767562138
"Y111B2A.34"	0	0	0	0	0	0
"Y111B2A.35"	0	0	0	0	0	0
"Y111B2A.36"	0	0	0	0	0	0
"Y119C1B.13"	0	0	0	0	0	0
"ZC334.17"	0	0	0	0	0	0
"ZC395.12"	0	0	0	0	0.347635039499751	0
"ZC410.9"	0	0.143926403570063	0	0	0	0
"ZC412.15"	0	0	0	0	0	0
"ZK20.9"	0.414838407612148	0.349335930995299	0	0	0.411761891446307	0
"ZK20.10"	0	0	0	0.321305352918629	0	0
"ZK185.9"	1.39115577622492	1.50620654898903	1.07037319787051	0.986332711285093	6.11514288087469	2.15341871356365
"ZK218.23"	0	0	0	0	0	0
"ZK270.4"	0	0	0	0	0	0
"ZK270.5"	0	0	0	0	0	0
"ZK328.11"	0	0	0	0	0	0
"ZK484.11"	0	0.285568261051713	0.365286091336761	0.673211215639032	1.00979701949928	0.306207026068905
"ZK632.18"	0	0	0	0	0	0
"ZK816.9"	0	0	0	0	0	0
"ZK858.10"	278.237000437322	162.975486395513	291.588548038713	257.467649388161	242.244364995409	221.733513665496
"ZK892.10"	0	0	0	0	0	0
"ZK930.15"	0	0	0	0	0	0
"R144.19"	0	0.21807030843949	0	0	0.257039241327088	0
"C09B9.85"	0.0463934375505442	0.0195339852836677	0	0.0230251392971004	0	0.0628372724506222
"F07C6.8"	0	0.0401132674387021	0	0.0472823930716377	0	0
"C02F4.12"	0	0.23594492388535	0	0	0	0
"C05A2.4"	0.647399333091685	0.272587885549362	0	0.642610705837258	0	0
"Y105C5A.1285"	0	1.04294495340626	0	0	0	0.55916065629974
"Y39B6A.83"	0	0	0	0	0	0
"Y39B6A.84"	0	0	0	0	0	0
"C02H6.3"	0	0.0384418812954229	0	0	0.0453114047211214	0.0412201765861988
"C50C3.19"	0.181436755770918	0.22918217128991	0.0977198460900889	0.0900473600536285	0	1.22872883072236
"ZK418.13"	0.47557245530194	0.431286312067827	0.512276213706862	0.580990501167932	0.689912689692143	1.09007603972132
"Y105C5B.1420"	0	0	0	0	0	0
"ZC434.10"	0.0876479097108743	0.110712618130818	0	0	0.0434989485322765	0.0791427390455016
"F26F2.15"	0	0	0	0	0	0
"mir-5592.1"	0	0	0	0	0	0
"W06G6.21"	0	0	0	0.0826750615697057	0	0
"mir-5594"	0	0	0	0	0	0
"mir-5592.2"	0	0	0	0	0	0
"T04C12.32"	0	0.128048401752725	0	0	0	0
"mir-5593.1"	0	0	0	0	0	0
"mir-5593.2"	0	0	0	0	0	0
"F46B3.24"	0	0	0	0	0	0
"C38D9.13"	0	0	0.165561321972777	0.0508540846346031	0.101706174625826	0.185045972588403
"T08G3.15"	0	0	0	0	0	0
"C54F6.17"	0	0	0	0	0	0
"C54F6.18"	0.943528365578418	0.454026509684742	1.30673321001857	0.535171061012732	0.802740848308573	0.730260289299975
"K08D9.9"	11.1309162647528	22.5262963570792	11.7965920084636	11.7613959438113	23.3441310978362	5.99805527534973
